timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686050353212,2910,Escolher Origem e Destino,200,OK,Usuários Carga 1-32,text,false,"The operation lasted too long: It took 2.910 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,91,91,https://www.blazedemo.com/reserve.php,2890,0,0
1686050353273,2931,Acessar Site,200,OK,Usuários Carga 1-111,text,false,"The operation lasted too long: It took 2.931 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,90,90,https://www.blazedemo.com/,2919,0,0
1686050352635,3585,Acessar Site,200,OK,Usuários Carga 1-55,text,false,"The operation lasted too long: It took 3.585 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,89,89,https://www.blazedemo.com/,3575,0,0
1686050353364,2930,Escolher o Voo,200,OK,Usuários Carga 1-190,text,false,"The operation lasted too long: It took 2.930 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,88,88,https://www.blazedemo.com/purchase.php,2917,0,0
1686050351663,4634,Escolher o Voo,200,OK,Usuários Carga 1-87,text,false,"The operation lasted too long: It took 4.634 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,87,87,https://www.blazedemo.com/purchase.php,4622,0,0
1686050351448,4852,Confirmar Reserva,200,OK,Usuários Carga 1-75,text,false,"The operation lasted too long: It took 4.852 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,86,86,https://www.blazedemo.com/confirmation.php,4839,0,0
1686050353321,2984,Escolher Origem e Destino,200,OK,Usuários Carga 1-56,text,false,"The operation lasted too long: It took 2.984 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,85,85,https://www.blazedemo.com/reserve.php,2964,0,0
1686050353406,2913,Confirmar Reserva,200,OK,Usuários Carga 1-156,text,false,"The operation lasted too long: It took 2.913 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,84,84,https://www.blazedemo.com/confirmation.php,2900,0,0
1686050353366,3021,Escolher o Voo,200,OK,Usuários Carga 1-30,text,false,"The operation lasted too long: It took 3.021 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,83,83,https://www.blazedemo.com/purchase.php,3010,0,0
1686050352193,4276,Acessar Site,200,OK,Usuários Carga 1-143,text,false,"The operation lasted too long: It took 4.276 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,82,82,https://www.blazedemo.com/,4263,0,0
1686050353372,3102,Confirmar Reserva,200,OK,Usuários Carga 1-115,text,false,"The operation lasted too long: It took 3.102 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,81,81,https://www.blazedemo.com/confirmation.php,3090,0,0
1686050352629,3881,Acessar Site,200,OK,Usuários Carga 1-26,text,false,"The operation lasted too long: It took 3.881 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,80,80,https://www.blazedemo.com/,3869,0,0
1686050352743,3774,Escolher o Voo,200,OK,Usuários Carga 1-191,text,false,"The operation lasted too long: It took 3.774 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,79,79,https://www.blazedemo.com/purchase.php,3761,0,0
1686050352629,3912,Escolher Origem e Destino,200,OK,Usuários Carga 1-14,text,false,"The operation lasted too long: It took 3.912 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,78,78,https://www.blazedemo.com/reserve.php,3893,0,0
1686050353441,3126,Confirmar Reserva,200,OK,Usuários Carga 1-40,text,false,"The operation lasted too long: It took 3.126 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,77,77,https://www.blazedemo.com/confirmation.php,3114,0,0
1686050352743,3913,Escolher Origem e Destino,200,OK,Usuários Carga 1-66,text,false,"The operation lasted too long: It took 3.913 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,76,76,https://www.blazedemo.com/reserve.php,3894,0,0
1686050353616,3055,Escolher o Voo,200,OK,Usuários Carga 1-234,text,false,"The operation lasted too long: It took 3.055 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,75,75,https://www.blazedemo.com/purchase.php,3043,0,0
1686050352642,4034,Escolher o Voo,200,OK,Usuários Carga 1-3,text,false,"The operation lasted too long: It took 4.034 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,74,74,https://www.blazedemo.com/purchase.php,4022,0,0
1686050352743,3976,Confirmar Reserva,200,OK,Usuários Carga 1-204,text,false,"The operation lasted too long: It took 3.976 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,73,73,https://www.blazedemo.com/confirmation.php,3966,0,0
1686050353706,3049,Acessar Site,200,OK,Usuários Carga 1-141,text,false,"The operation lasted too long: It took 3.049 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,72,72,https://www.blazedemo.com/,3037,0,0
1686050352540,4331,Acessar Site,200,OK,Usuários Carga 1-200,text,false,"The operation lasted too long: It took 4.331 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,71,71,https://www.blazedemo.com/,4321,0,0
1686050352226,4670,Escolher o Voo,200,OK,Usuários Carga 1-103,text,false,"The operation lasted too long: It took 4.670 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,70,70,https://www.blazedemo.com/purchase.php,4658,0,0
1686050352218,4682,Escolher o Voo,200,OK,Usuários Carga 1-67,text,false,"The operation lasted too long: It took 4.682 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,69,69,https://www.blazedemo.com/purchase.php,4671,0,0
1686050352075,4833,Acessar Site,200,OK,Usuários Carga 1-53,text,false,"The operation lasted too long: It took 4.833 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,68,68,https://www.blazedemo.com/,4821,0,0
1686050352333,4659,Confirmar Reserva,200,OK,Usuários Carga 1-24,text,false,"The operation lasted too long: It took 4.659 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,67,67,https://www.blazedemo.com/confirmation.php,4647,0,0
1686050352097,4915,Escolher Origem e Destino,200,OK,Usuários Carga 1-16,text,false,"The operation lasted too long: It took 4.915 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,66,66,https://www.blazedemo.com/reserve.php,4896,0,0
1686050352642,4389,Escolher o Voo,200,OK,Usuários Carga 1-249,text,false,"The operation lasted too long: It took 4.389 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,65,65,https://www.blazedemo.com/purchase.php,4377,0,0
1686050352209,4828,Acessar Site,200,OK,Usuários Carga 1-140,text,false,"The operation lasted too long: It took 4.828 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,64,64,https://www.blazedemo.com/,4818,0,0
1686050353663,3421,Confirmar Reserva,200,OK,Usuários Carga 1-179,text,false,"The operation lasted too long: It took 3.421 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,63,63,https://www.blazedemo.com/confirmation.php,3410,0,0
1686050353438,3648,Acessar Site,200,OK,Usuários Carga 1-39,text,false,"The operation lasted too long: It took 3.648 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,62,62,https://www.blazedemo.com/,3635,0,0
1686050353590,3504,Confirmar Reserva,200,OK,Usuários Carga 1-127,text,false,"The operation lasted too long: It took 3.504 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,61,61,https://www.blazedemo.com/confirmation.php,3492,0,0
1686050353480,3614,Escolher o Voo,200,OK,Usuários Carga 1-62,text,false,"The operation lasted too long: It took 3.614 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,61,61,https://www.blazedemo.com/purchase.php,3602,0,0
1686050352366,4734,Escolher Origem e Destino,200,OK,Usuários Carga 1-42,text,false,"The operation lasted too long: It took 4.734 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,59,59,https://www.blazedemo.com/reserve.php,4716,0,0
1686050352310,4791,Escolher o Voo,200,OK,Usuários Carga 1-223,text,false,"The operation lasted too long: It took 4.791 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,59,59,https://www.blazedemo.com/purchase.php,4778,0,0
1686050352226,4901,Confirmar Reserva,200,OK,Usuários Carga 1-194,text,false,"The operation lasted too long: It took 4.901 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,57,57,https://www.blazedemo.com/confirmation.php,4890,0,0
1686050352026,5107,Acessar Site,200,OK,Usuários Carga 1-163,text,false,"The operation lasted too long: It took 5.107 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,56,56,https://www.blazedemo.com/,5095,0,0
1686050352548,4604,Confirmar Reserva,200,OK,Usuários Carga 1-80,text,false,"The operation lasted too long: It took 4.604 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,55,55,https://www.blazedemo.com/confirmation.php,4593,0,0
1686050352536,4668,Acessar Site,200,OK,Usuários Carga 1-198,text,false,"The operation lasted too long: It took 4.668 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,54,54,https://www.blazedemo.com/,4656,0,0
1686050352309,4901,Confirmar Reserva,200,OK,Usuários Carga 1-95,text,false,"The operation lasted too long: It took 4.901 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,53,53,https://www.blazedemo.com/confirmation.php,4889,0,0
1686050352115,5127,Escolher o Voo,200,OK,Usuários Carga 1-93,text,false,"The operation lasted too long: It took 5.127 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,52,52,https://www.blazedemo.com/purchase.php,5116,0,0
1686050352361,4911,Acessar Site,200,OK,Usuários Carga 1-118,text,false,"The operation lasted too long: It took 4.911 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,51,51,https://www.blazedemo.com/,4901,0,0
1686050352743,4538,Acessar Site,200,OK,Usuários Carga 1-167,text,false,"The operation lasted too long: It took 4.538 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,50,50,https://www.blazedemo.com/,4526,0,0
1686050352040,5264,Escolher Origem e Destino,200,OK,Usuários Carga 1-239,text,false,"The operation lasted too long: It took 5.264 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,49,49,https://www.blazedemo.com/reserve.php,5245,0,0
1686050352135,5197,Confirmar Reserva,200,OK,Usuários Carga 1-164,text,false,"The operation lasted too long: It took 5.197 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,48,48,https://www.blazedemo.com/confirmation.php,5187,0,0
1686050353532,3804,Escolher o Voo,200,OK,Usuários Carga 1-1,text,false,"The operation lasted too long: It took 3.804 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,47,47,https://www.blazedemo.com/purchase.php,3792,0,0
1686050353696,3643,Escolher o Voo,200,OK,Usuários Carga 1-235,text,false,"The operation lasted too long: It took 3.643 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,46,46,https://www.blazedemo.com/purchase.php,3632,0,0
1686050353688,3655,Confirmar Reserva,200,OK,Usuários Carga 1-166,text,false,"The operation lasted too long: It took 3.655 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,45,45,https://www.blazedemo.com/confirmation.php,3644,0,0
1686050352242,5138,Escolher Origem e Destino,200,OK,Usuários Carga 1-70,text,false,"The operation lasted too long: It took 5.138 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,44,44,https://www.blazedemo.com/reserve.php,5119,0,0
1686050352615,4767,Escolher Origem e Destino,200,OK,Usuários Carga 1-129,text,false,"The operation lasted too long: It took 4.767 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,44,44,https://www.blazedemo.com/reserve.php,4747,0,0
1686050352310,5064,Escolher o Voo,200,OK,Usuários Carga 1-64,text,false,"The operation lasted too long: It took 5.064 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,44,44,https://www.blazedemo.com/purchase.php,5052,0,0
1686050352419,4945,Confirmar Reserva,200,OK,Usuários Carga 1-170,text,false,"The operation lasted too long: It took 4.945 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,44,44,https://www.blazedemo.com/confirmation.php,4933,0,0
1686050352896,4464,Acessar Site,200,OK,Usuários Carga 1-160,text,false,"The operation lasted too long: It took 4.464 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,44,44,https://www.blazedemo.com/,4453,0,0
1686050353029,4375,Escolher Origem e Destino,200,OK,Usuários Carga 1-52,text,false,"The operation lasted too long: It took 4.375 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,39,39,https://www.blazedemo.com/reserve.php,4356,0,0
1686050353534,3905,Confirmar Reserva,200,OK,Usuários Carga 1-215,text,false,"The operation lasted too long: It took 3.905 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,38,38,https://www.blazedemo.com/confirmation.php,3895,0,0
1686050352795,4649,Escolher o Voo,200,OK,Usuários Carga 1-22,text,false,"The operation lasted too long: It took 4.649 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,37,37,https://www.blazedemo.com/purchase.php,4636,0,0
1686050353132,4346,Escolher o Voo,200,OK,Usuários Carga 1-18,text,false,"The operation lasted too long: It took 4.346 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,36,36,https://www.blazedemo.com/purchase.php,4334,0,0
1686050353029,4451,Acessar Site,200,OK,Usuários Carga 1-131,text,false,"The operation lasted too long: It took 4.451 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,35,35,https://www.blazedemo.com/,4439,0,0
1686050352162,5323,Confirmar Reserva,200,OK,Usuários Carga 1-176,text,false,"The operation lasted too long: It took 5.323 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,34,34,https://www.blazedemo.com/confirmation.php,5311,0,0
1686050352169,5374,Escolher Origem e Destino,200,OK,Usuários Carga 1-242,text,false,"The operation lasted too long: It took 5.374 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,33,33,https://www.blazedemo.com/reserve.php,5371,0,0
1686050352363,5239,Escolher o Voo,200,OK,Usuários Carga 1-133,text,false,"The operation lasted too long: It took 5.239 milliseconds, but should not have lasted longer than 2.000 milliseconds.",6719,267,32,32,https://www.blazedemo.com/purchase.php,5227,0,0
1686050352434,5233,Confirmar Reserva,200,OK,Usuários Carga 1-226,text,false,"The operation lasted too long: It took 5.233 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,31,31,https://www.blazedemo.com/confirmation.php,5221,0,0
